,Word,Word,Number,Word,neg,neu,pos,compound
0,in,0,in,in,0.0,1.0,0.0,0.0
1,summer,1,summer,summer,0.0,1.0,0.0,0.0
2,"1985,",2,"1985,","1985,",0.0,1.0,0.0,0.0
3,"hawkins,",3,"hawkins,","hawkins,",0.0,1.0,0.0,0.0
4,newly,4,newly,newly,0.0,1.0,0.0,0.0
5,opened,5,opened,opened,0.0,1.0,0.0,0.0
6,starcourt,6,starcourt,starcourt,0.0,1.0,0.0,0.0
7,mall,7,mall,mall,0.0,1.0,0.0,0.0
8,become,8,become,become,0.0,1.0,0.0,0.0
9,center,9,center,center,0.0,1.0,0.0,0.0
10,attention,10,attention,attention,0.0,1.0,0.0,0.0
11,"town,",11,"town,","town,",0.0,1.0,0.0,0.0
12,causing,12,causing,causing,0.0,1.0,0.0,0.0
13,stores,13,stores,stores,0.0,1.0,0.0,0.0
14,close,14,close,close,0.0,1.0,0.0,0.0
15,business,15,business,business,0.0,1.0,0.0,0.0
16,due,16,due,due,0.0,1.0,0.0,0.0
17,popularity.,17,popularity.,popularity.,0.0,0.0,1.0,0.4767
18,jim,18,jim,jim,0.0,1.0,0.0,0.0
19,hopper,19,hopper,hopper,0.0,1.0,0.0,0.0
20,disapproves,20,disapproves,disapproves,0.0,1.0,0.0,0.0
21,mike,21,mike,mike,0.0,1.0,0.0,0.0
22,wheeler,22,wheeler,wheeler,0.0,1.0,0.0,0.0
23,relationship,24,relationship,relationship,0.0,1.0,0.0,0.0
24,daughter,25,daughter,daughter,0.0,1.0,0.0,0.0
25,"eleven,",26,"eleven,","eleven,",0.0,1.0,0.0,0.0
26,prompting,27,prompting,prompting,0.0,1.0,0.0,0.0
27,intervene,28,intervene,intervene,0.0,1.0,0.0,0.0
28,"relationship,",29,"relationship,","relationship,",0.0,1.0,0.0,0.0
29,leading,30,leading,leading,0.0,1.0,0.0,0.0
30,eleven,31,eleven,eleven,0.0,1.0,0.0,0.0
31,friendship,33,friendship,friendship,0.0,0.0,1.0,0.4404
32,max,34,max,max,0.0,1.0,0.0,0.0
33,mayfield.,35,mayfield.,mayfield.,0.0,1.0,0.0,0.0
34,still,36,still,still,0.0,1.0,0.0,0.0
35,recovering,37,recovering,recovering,0.0,1.0,0.0,0.0
36,bob,38,bob,bob,0.0,1.0,0.0,0.0
37,newby,39,newby,newby,0.0,1.0,0.0,0.0
38,"death,",41,"death,","death,",1.0,0.0,0.0,-0.5994
39,joyce,42,joyce,joyce,0.0,1.0,0.0,0.0
40,byers,43,byers,byers,0.0,1.0,0.0,0.0
41,considers,44,considers,considers,0.0,1.0,0.0,0.0
42,moving,45,moving,moving,0.0,1.0,0.0,0.0
43,hawkins,46,hawkins,hawkins,0.0,1.0,0.0,0.0
44,children.,47,children.,children.,0.0,1.0,0.0,0.0
45,"however,",48,"however,","however,",0.0,1.0,0.0,0.0
46,magnetic,49,magnetic,magnetic,0.0,1.0,0.0,0.0
47,disruptions,50,disruptions,disruptions,1.0,0.0,0.0,-0.34
48,lead,51,lead,lead,0.0,1.0,0.0,0.0
49,believe,52,believe,believe,0.0,1.0,0.0,0.0
50,upside,53,upside,upside,0.0,1.0,0.0,0.0
51,down,54,down,down,0.0,1.0,0.0,0.0
52,"returned,",55,"returned,","returned,",0.0,1.0,0.0,0.0
53,enlists,56,enlists,enlists,0.0,1.0,0.0,0.0
54,hopper,57,hopper,hopper,0.0,1.0,0.0,0.0
55,help,59,help,help,0.0,0.0,1.0,0.4019
56,uncovering,60,uncovering,uncovering,0.0,1.0,0.0,0.0
57,truth.,61,truth.,truth.,0.0,0.0,1.0,0.3182
58,while,62,while,while,0.0,1.0,0.0,0.0
59,mike,63,mike,mike,0.0,1.0,0.0,0.0
60,lucas,64,lucas,lucas,0.0,1.0,0.0,0.0
61,sinclair,65,sinclair,sinclair,0.0,1.0,0.0,0.0
62,attempt,66,attempt,attempt,0.0,1.0,0.0,0.0
63,repair,67,repair,repair,0.0,1.0,0.0,0.0
64,relationship,68,relationship,relationship,0.0,1.0,0.0,0.0
65,"eleven,",69,"eleven,","eleven,",0.0,1.0,0.0,0.0
66,will,70,will,will,0.0,1.0,0.0,0.0
67,byers,71,byers,byers,0.0,1.0,0.0,0.0
68,begins,72,begins,begins,0.0,1.0,0.0,0.0
69,experiencing,73,experiencing,experiencing,0.0,1.0,0.0,0.0
70,premonitions,74,premonitions,premonitions,0.0,1.0,0.0,0.0
71,upside,75,upside,upside,0.0,1.0,0.0,0.0
72,"down,",76,"down,","down,",0.0,1.0,0.0,0.0
73,despite,77,despite,despite,0.0,1.0,0.0,0.0
74,eleven,78,eleven,eleven,0.0,1.0,0.0,0.0
75,closing,80,closing,closing,0.0,1.0,0.0,0.0
76,original,81,original,original,0.0,0.0,1.0,0.3182
77,gate,82,gate,gate,0.0,1.0,0.0,0.0
78,led,83,led,led,0.0,1.0,0.0,0.0
79,disappearance.,84,disappearance.,disappearance.,0.0,1.0,0.0,0.0
80,he,85,he,he,0.0,1.0,0.0,0.0
81,believes,86,believes,believes,0.0,1.0,0.0,0.0
82,mind,87,mind,mind,0.0,1.0,0.0,0.0
83,flayer,88,flayer,flayer,0.0,1.0,0.0,0.0
84,still,89,still,still,0.0,1.0,0.0,0.0
85,alive,90,alive,alive,0.0,0.0,1.0,0.3818
86,back,91,back,back,0.0,1.0,0.0,0.0
87,hawkins.,92,hawkins.,hawkins.,0.0,1.0,0.0,0.0
88,as,93,as,as,0.0,1.0,0.0,0.0
89,nancy,94,nancy,nancy,0.0,1.0,0.0,0.0
90,wheeler,95,wheeler,wheeler,0.0,1.0,0.0,0.0
91,jonathan,96,jonathan,jonathan,0.0,1.0,0.0,0.0
92,byers,97,byers,byers,0.0,1.0,0.0,0.0
93,investigate,98,investigate,investigate,0.0,1.0,0.0,0.0
94,effects,99,effects,effects,0.0,1.0,0.0,0.0
95,mind,100,mind,mind,0.0,1.0,0.0,0.0
96,flayer,101,flayer,flayer,0.0,1.0,0.0,0.0
97,"influence,",103,"influence,","influence,",0.0,1.0,0.0,0.0
98,dustin,104,dustin,dustin,0.0,1.0,0.0,0.0
99,"henderson,",105,"henderson,","henderson,",0.0,1.0,0.0,0.0
100,steve,106,steve,steve,0.0,1.0,0.0,0.0
101,"harrington,",107,"harrington,","harrington,",0.0,1.0,0.0,0.0
102,newcomer,108,newcomer,newcomer,0.0,1.0,0.0,0.0
103,robin,109,robin,robin,0.0,1.0,0.0,0.0
104,"buckley,",110,"buckley,","buckley,",0.0,1.0,0.0,0.0
105,erica,111,erica,erica,0.0,1.0,0.0,0.0
106,sinclair,112,sinclair,sinclair,0.0,1.0,0.0,0.0
107,begin,113,begin,begin,0.0,1.0,0.0,0.0
108,investigating,114,investigating,investigating,0.0,1.0,0.0,0.0
109,potential,115,potential,potential,0.0,1.0,0.0,0.0
110,soviet,116,soviet,soviet,0.0,1.0,0.0,0.0
111,infiltration,117,infiltration,infiltration,0.0,1.0,0.0,0.0
112,hawkins.,118,hawkins.,hawkins.,0.0,1.0,0.0,0.0
113,"meanwhile,",119,"meanwhile,","meanwhile,",0.0,1.0,0.0,0.0
114,max,120,max,max,0.0,1.0,0.0,0.0
115,stepbrother,122,stepbrother,stepbrother,0.0,1.0,0.0,0.0
116,billy,123,billy,billy,0.0,1.0,0.0,0.0
117,hargrove,124,hargrove,hargrove,0.0,1.0,0.0,0.0
118,taken,125,taken,taken,0.0,1.0,0.0,0.0
119,mind,126,mind,mind,0.0,1.0,0.0,0.0
120,"flayer,",127,"flayer,","flayer,",0.0,1.0,0.0,0.0
121,forced,128,forced,forced,1.0,0.0,0.0,-0.4588
122,possess,129,possess,possess,0.0,1.0,0.0,0.0
123,citizens,130,citizens,citizens,0.0,1.0,0.0,0.0
124,hawkins,131,hawkins,hawkins,0.0,1.0,0.0,0.0
125,fulfill,132,fulfill,fulfill,0.0,0.0,1.0,0.4404
126,mind,133,mind,mind,0.0,1.0,0.0,0.0
127,flayer,134,flayer,flayer,0.0,1.0,0.0,0.0
128,new,136,new,new,0.0,1.0,0.0,0.0
129,plan.,137,plan.,plan.,0.0,1.0,0.0,0.0
130,eleven,138,eleven,eleven,0.0,1.0,0.0,0.0
131,friends,139,friends,friends,0.0,0.0,1.0,0.4767
132,choice,140,choice,choice,0.0,1.0,0.0,0.0
133,battle,141,battle,battle,1.0,0.0,0.0,-0.3818
134,"billy,",142,"billy,","billy,",0.0,1.0,0.0,0.0
135,possessed,143,possessed,possessed,0.0,1.0,0.0,0.0
136,"victims,",144,"victims,","victims,",1.0,0.0,0.0,-0.3182
137,destroy,145,destroy,destroy,1.0,0.0,0.0,-0.5423
138,mind,146,mind,mind,0.0,1.0,0.0,0.0
139,flayer,147,flayer,flayer,0.0,1.0,0.0,0.0
140,new,148,new,new,0.0,1.0,0.0,0.0
141,terrifying,149,terrifying,terrifying,1.0,0.0,0.0,-0.5719
142,"form,.",150,"form,.","form,.",0.0,1.0,0.0,0.0
