"","Chart Position","Artist and Title","Position Duration","Peak","(x?)","Points","Country","Country Rank"
"1",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"US",29
"2",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"UK",1
"3",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"JP",165
"4",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"DE",3
"5",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"AU",1
"6",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CA",22
"7",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"FR",9
"8",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"IT",46
"9",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"KR",16
"10",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"MX",139
"11",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"TH",11
"12",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"BE",5
"13",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"BR",24
"14",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CH",3
"15",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CN",86
"16",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CO",193
"17",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"ES",97
"18",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"HK",32
"19",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"ID",16
"20",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"IE",3
"21",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"IN",35
"22",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"NL",5
"23",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"NZ",1
"24",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"TR",21
"25",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"TW",9
"26",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"ZA",42
"27",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"AE",7
"28",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"AR",85
"29",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"AT",3
"30",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CL",130
"31",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"CZ",3
"32",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"DK",4
"33",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"EE",4
"34",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"EG",15
"35",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"FI",8
"36",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"GR",10
"37",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"HU",12
"38",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"IL",18
"39",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"KE",73
"40",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"KZ",2
"41",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"LB",23
"42",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"LT",4
"43",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"LU",5
"44",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"MY",4
"45",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"NO",3
"46",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"PE",133
"47",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"PH",6
"48",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"PL",2
"49",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"PT",23
"50",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"RO",13
"51",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"SA",14
"52",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"SE",6
"53",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"SI",15
"54",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"SG",5
"55",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"SK",1
"56",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"UA",2
"57",1,"Doja Cat - Paint The Town Red",68,1,"45",16920,"VN",13
"58",2,"Tate McRae - greedy",27,2,"9",14619,"US",44
"59",2,"Tate McRae - greedy",27,2,"9",14619,"UK",2
"60",2,"Tate McRae - greedy",27,2,"9",14619,"DE",1
"61",2,"Tate McRae - greedy",27,2,"9",14619,"AU",2
"62",2,"Tate McRae - greedy",27,2,"9",14619,"CA",24
"63",2,"Tate McRae - greedy",27,2,"9",14619,"FR",18
"64",2,"Tate McRae - greedy",27,2,"9",14619,"IT",50
"65",2,"Tate McRae - greedy",27,2,"9",14619,"TH",74
"66",2,"Tate McRae - greedy",27,2,"9",14619,"BE",3
"67",2,"Tate McRae - greedy",27,2,"9",14619,"BR",3
"68",2,"Tate McRae - greedy",27,2,"9",14619,"CH",2
"69",2,"Tate McRae - greedy",27,2,"9",14619,"ES",74
"70",2,"Tate McRae - greedy",27,2,"9",14619,"HK",114
"71",2,"Tate McRae - greedy",27,2,"9",14619,"ID",15
"72",2,"Tate McRae - greedy",27,2,"9",14619,"IE",2
"73",2,"Tate McRae - greedy",27,2,"9",14619,"IN",57
"74",2,"Tate McRae - greedy",27,2,"9",14619,"NL",1
"75",2,"Tate McRae - greedy",27,2,"9",14619,"NZ",5
"76",2,"Tate McRae - greedy",27,2,"9",14619,"TR",61
"77",2,"Tate McRae - greedy",27,2,"9",14619,"TW",74
"78",2,"Tate McRae - greedy",27,2,"9",14619,"ZA",32
"79",2,"Tate McRae - greedy",27,2,"9",14619,"AE",4
"80",2,"Tate McRae - greedy",27,2,"9",14619,"AR",104
"81",2,"Tate McRae - greedy",27,2,"9",14619,"AT",1
"82",2,"Tate McRae - greedy",27,2,"9",14619,"CL",192
"83",2,"Tate McRae - greedy",27,2,"9",14619,"CZ",2
"84",2,"Tate McRae - greedy",27,2,"9",14619,"DK",1
"85",2,"Tate McRae - greedy",27,2,"9",14619,"EE",5
"86",2,"Tate McRae - greedy",27,2,"9",14619,"EG",11
"87",2,"Tate McRae - greedy",27,2,"9",14619,"FI",5
"88",2,"Tate McRae - greedy",27,2,"9",14619,"GR",4
"89",2,"Tate McRae - greedy",27,2,"9",14619,"HU",7
"90",2,"Tate McRae - greedy",27,2,"9",14619,"IL",8
"91",2,"Tate McRae - greedy",27,2,"9",14619,"KZ",3
"92",2,"Tate McRae - greedy",27,2,"9",14619,"LB",4
"93",2,"Tate McRae - greedy",27,2,"9",14619,"LT",1
"94",2,"Tate McRae - greedy",27,2,"9",14619,"LU",3
"95",2,"Tate McRae - greedy",27,2,"9",14619,"MY",2
"96",2,"Tate McRae - greedy",27,2,"9",14619,"NO",1
"97",2,"Tate McRae - greedy",27,2,"9",14619,"PE",152
"98",2,"Tate McRae - greedy",27,2,"9",14619,"PH",7
"99",2,"Tate McRae - greedy",27,2,"9",14619,"PL",1
"100",2,"Tate McRae - greedy",27,2,"9",14619,"PT",6
"101",2,"Tate McRae - greedy",27,2,"9",14619,"RO",4
"102",2,"Tate McRae - greedy",27,2,"9",14619,"SA",4
"103",2,"Tate McRae - greedy",27,2,"9",14619,"SE",7
"104",2,"Tate McRae - greedy",27,2,"9",14619,"SI",1
"105",2,"Tate McRae - greedy",27,2,"9",14619,"SG",2
"106",2,"Tate McRae - greedy",27,2,"9",14619,"SK",2
"107",2,"Tate McRae - greedy",27,2,"9",14619,"UA",1
"108",2,"Tate McRae - greedy",27,2,"9",14619,"VN",27
"109",3,"Drake - IDGAF",6,3,"1",13364,"US",1
"110",3,"Drake - IDGAF",6,3,"1",13364,"UK",8
"111",3,"Drake - IDGAF",6,3,"1",13364,"DE",11
"112",3,"Drake - IDGAF",6,3,"1",13364,"AU",8
"113",3,"Drake - IDGAF",6,3,"1",13364,"CA",1
"114",3,"Drake - IDGAF",6,3,"1",13364,"FR",30
"115",3,"Drake - IDGAF",6,3,"1",13364,"IT",28
"116",3,"Drake - IDGAF",6,3,"1",13364,"BE",11
"117",3,"Drake - IDGAF",6,3,"1",13364,"CH",5
"118",3,"Drake - IDGAF",6,3,"1",13364,"ES",138
"119",3,"Drake - IDGAF",6,3,"1",13364,"IE",10
"120",3,"Drake - IDGAF",6,3,"1",13364,"IN",94
"121",3,"Drake - IDGAF",6,3,"1",13364,"NL",3
"122",3,"Drake - IDGAF",6,3,"1",13364,"NZ",3
"123",3,"Drake - IDGAF",6,3,"1",13364,"TR",58
"124",3,"Drake - IDGAF",6,3,"1",13364,"ZA",4
"125",3,"Drake - IDGAF",6,3,"1",13364,"AE",2
"126",3,"Drake - IDGAF",6,3,"1",13364,"AR",186
"127",3,"Drake - IDGAF",6,3,"1",13364,"AT",5
"128",3,"Drake - IDGAF",6,3,"1",13364,"CZ",19
"129",3,"Drake - IDGAF",6,3,"1",13364,"DK",10
"130",3,"Drake - IDGAF",6,3,"1",13364,"EE",1
"131",3,"Drake - IDGAF",6,3,"1",13364,"EG",1
"132",3,"Drake - IDGAF",6,3,"1",13364,"FI",3
"133",3,"Drake - IDGAF",6,3,"1",13364,"GR",5
"134",3,"Drake - IDGAF",6,3,"1",13364,"HU",16
"135",3,"Drake - IDGAF",6,3,"1",13364,"IL",23
"136",3,"Drake - IDGAF",6,3,"1",13364,"KE",2
"137",3,"Drake - IDGAF",6,3,"1",13364,"KZ",27
"138",3,"Drake - IDGAF",6,3,"1",13364,"LB",2
"139",3,"Drake - IDGAF",6,3,"1",13364,"LT",2
"140",3,"Drake - IDGAF",6,3,"1",13364,"LU",2
"141",3,"Drake - IDGAF",6,3,"1",13364,"MY",194
"142",3,"Drake - IDGAF",6,3,"1",13364,"NG",95
"143",3,"Drake - IDGAF",6,3,"1",13364,"NO",7
"144",3,"Drake - IDGAF",6,3,"1",13364,"PL",6
"145",3,"Drake - IDGAF",6,3,"1",13364,"PT",3
"146",3,"Drake - IDGAF",6,3,"1",13364,"RO",1
"147",3,"Drake - IDGAF",6,3,"1",13364,"SA",3
"148",3,"Drake - IDGAF",6,3,"1",13364,"SE",4
"149",3,"Drake - IDGAF",6,3,"1",13364,"SI",2
"150",3,"Drake - IDGAF",6,3,"1",13364,"SG",54
"151",3,"Drake - IDGAF",6,3,"1",13364,"SK",6
"152",3,"Drake - IDGAF",6,3,"1",13364,"UA",50
"153",4,"Drake - First Person Shooter",6,3,"2",12624,"US",2
"154",4,"Drake - First Person Shooter",6,3,"2",12624,"UK",5
"155",4,"Drake - First Person Shooter",6,3,"2",12624,"DE",16
"156",4,"Drake - First Person Shooter",6,3,"2",12624,"AU",6
"157",4,"Drake - First Person Shooter",6,3,"2",12624,"CA",2
"158",4,"Drake - First Person Shooter",6,3,"2",12624,"FR",51
"159",4,"Drake - First Person Shooter",6,3,"2",12624,"IT",40
"160",4,"Drake - First Person Shooter",6,3,"2",12624,"BE",15
"161",4,"Drake - First Person Shooter",6,3,"2",12624,"CH",7
"162",4,"Drake - First Person Shooter",6,3,"2",12624,"ES",158
"163",4,"Drake - First Person Shooter",6,3,"2",12624,"IE",11
"164",4,"Drake - First Person Shooter",6,3,"2",12624,"IN",37
"165",4,"Drake - First Person Shooter",6,3,"2",12624,"NL",4
"166",4,"Drake - First Person Shooter",6,3,"2",12624,"NZ",2
"167",4,"Drake - First Person Shooter",6,3,"2",12624,"TR",99
"168",4,"Drake - First Person Shooter",6,3,"2",12624,"ZA",2
"169",4,"Drake - First Person Shooter",6,3,"2",12624,"AE",1
"170",4,"Drake - First Person Shooter",6,3,"2",12624,"AT",11
"171",4,"Drake - First Person Shooter",6,3,"2",12624,"CZ",77
"172",4,"Drake - First Person Shooter",6,3,"2",12624,"DK",6
"173",4,"Drake - First Person Shooter",6,3,"2",12624,"EE",15
"174",4,"Drake - First Person Shooter",6,3,"2",12624,"EG",2
"175",4,"Drake - First Person Shooter",6,3,"2",12624,"FI",13
"176",4,"Drake - First Person Shooter",6,3,"2",12624,"GR",9
"177",4,"Drake - First Person Shooter",6,3,"2",12624,"HU",48
"178",4,"Drake - First Person Shooter",6,3,"2",12624,"IL",29
"179",4,"Drake - First Person Shooter",6,3,"2",12624,"KE",1
"180",4,"Drake - First Person Shooter",6,3,"2",12624,"KZ",72
"181",4,"Drake - First Person Shooter",6,3,"2",12624,"LB",1
"182",4,"Drake - First Person Shooter",6,3,"2",12624,"LT",9
"183",4,"Drake - First Person Shooter",6,3,"2",12624,"LU",7
"184",4,"Drake - First Person Shooter",6,3,"2",12624,"MY",126
"185",4,"Drake - First Person Shooter",6,3,"2",12624,"NG",70
"186",4,"Drake - First Person Shooter",6,3,"2",12624,"NO",5
"187",4,"Drake - First Person Shooter",6,3,"2",12624,"PH",103
"188",4,"Drake - First Person Shooter",6,3,"2",12624,"PL",34
"189",4,"Drake - First Person Shooter",6,3,"2",12624,"PT",4
"190",4,"Drake - First Person Shooter",6,3,"2",12624,"RO",5
"191",4,"Drake - First Person Shooter",6,3,"2",12624,"SA",1
"192",4,"Drake - First Person Shooter",6,3,"2",12624,"SE",3
"193",4,"Drake - First Person Shooter",6,3,"2",12624,"SI",11
"194",4,"Drake - First Person Shooter",6,3,"2",12624,"SG",49
"195",4,"Drake - First Person Shooter",6,3,"2",12624,"SK",16
"196",5,"Drake - Virginia Beach",6,2,"2",12359,"US",3
"197",5,"Drake - Virginia Beach",6,2,"2",12359,"UK",6
"198",5,"Drake - Virginia Beach",6,2,"2",12359,"DE",17
"199",5,"Drake - Virginia Beach",6,2,"2",12359,"AU",10
"200",5,"Drake - Virginia Beach",6,2,"2",12359,"CA",3
"201",5,"Drake - Virginia Beach",6,2,"2",12359,"FR",38
"202",5,"Drake - Virginia Beach",6,2,"2",12359,"IT",30
"203",5,"Drake - Virginia Beach",6,2,"2",12359,"BE",17
"204",5,"Drake - Virginia Beach",6,2,"2",12359,"BR",135
"205",5,"Drake - Virginia Beach",6,2,"2",12359,"CH",6
"206",5,"Drake - Virginia Beach",6,2,"2",12359,"ES",104
"207",5,"Drake - Virginia Beach",6,2,"2",12359,"IE",12
"208",5,"Drake - Virginia Beach",6,2,"2",12359,"IN",68
"209",5,"Drake - Virginia Beach",6,2,"2",12359,"NL",6
"210",5,"Drake - Virginia Beach",6,2,"2",12359,"NZ",4
"211",5,"Drake - Virginia Beach",6,2,"2",12359,"TR",168
"212",5,"Drake - Virginia Beach",6,2,"2",12359,"ZA",3
"213",5,"Drake - Virginia Beach",6,2,"2",12359,"AE",3
"214",5,"Drake - Virginia Beach",6,2,"2",12359,"AR",174
"215",5,"Drake - Virginia Beach",6,2,"2",12359,"AT",12
"216",5,"Drake - Virginia Beach",6,2,"2",12359,"CZ",85
"217",5,"Drake - Virginia Beach",6,2,"2",12359,"DK",3
"218",5,"Drake - Virginia Beach",6,2,"2",12359,"EE",11
"219",5,"Drake - Virginia Beach",6,2,"2",12359,"EG",3
"220",5,"Drake - Virginia Beach",6,2,"2",12359,"FI",15
"221",5,"Drake - Virginia Beach",6,2,"2",12359,"GR",15
"222",5,"Drake - Virginia Beach",6,2,"2",12359,"HU",52
"223",5,"Drake - Virginia Beach",6,2,"2",12359,"IL",47
"224",5,"Drake - Virginia Beach",6,2,"2",12359,"KE",5
"225",5,"Drake - Virginia Beach",6,2,"2",12359,"LB",3
"226",5,"Drake - Virginia Beach",6,2,"2",12359,"LT",27
"227",5,"Drake - Virginia Beach",6,2,"2",12359,"LU",6
"228",5,"Drake - Virginia Beach",6,2,"2",12359,"MY",151
"229",5,"Drake - Virginia Beach",6,2,"2",12359,"NG",88
"230",5,"Drake - Virginia Beach",6,2,"2",12359,"NO",8
"231",5,"Drake - Virginia Beach",6,2,"2",12359,"PH",98
"232",5,"Drake - Virginia Beach",6,2,"2",12359,"PL",39
"233",5,"Drake - Virginia Beach",6,2,"2",12359,"PT",2
"234",5,"Drake - Virginia Beach",6,2,"2",12359,"RO",6
"235",5,"Drake - Virginia Beach",6,2,"2",12359,"SA",2
"236",5,"Drake - Virginia Beach",6,2,"2",12359,"SE",2
"237",5,"Drake - Virginia Beach",6,2,"2",12359,"SI",13
"238",5,"Drake - Virginia Beach",6,2,"2",12359,"SG",61
"239",5,"Drake - Virginia Beach",6,2,"2",12359,"SK",15
"240",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"US",40
"241",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"UK",11
"242",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"DE",20
"243",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"AU",4
"244",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"CA",30
"245",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"FR",195
"246",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"IT",55
"247",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"KR",79
"248",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"MX",160
"249",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"TH",64
"250",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"BE",13
"251",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"BR",27
"252",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"CH",21
"253",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"ES",80
"254",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"HK",101
"255",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"ID",25
"256",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"IE",4
"257",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"NL",8
"258",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"NZ",10
"259",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"TW",93
"260",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"ZA",96
"261",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"AE",22
"262",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"AR",59
"263",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"AT",9
"264",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"CL",170
"265",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"CZ",26
"266",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"DK",15
"267",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"EE",41
"268",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"EG",65
"269",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"FI",40
"270",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"GR",60
"271",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"HU",55
"272",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"IL",21
"273",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"LB",20
"274",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"LT",13
"275",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"LU",16
"276",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"MY",5
"277",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"NO",9
"278",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"PE",108
"279",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"PH",10
"280",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"PL",48
"281",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"PT",28
"282",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"RO",90
"283",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"SA",26
"284",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"SE",12
"285",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"SI",24
"286",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"SG",7
"287",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"SK",38
"288",6,"Olivia Rodrigo - vampire",104,1,"22",10868,"VN",52
"289",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"US",51
"290",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"UK",19
"291",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"DE",28
"292",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"AU",3
"293",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"CA",38
"294",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"IT",100
"295",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"KR",64
"296",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"MX",109
"297",7,"Taylor Swift - Cruel Summer",245,1,"13",10731,"TH",4
