,Title,Points
2,Stranger Things,"63,800"
3,Manifest,"53,337"
4,Inventing Anna,"34,393"
5,Dahmer - Monster: The Jeffrey Dahmer Story,"34,086"
6,Bridgerton,"30,229"
7,Wednesday,"30,102"
8,Café con aroma de mujer,"28,765"
9,Pasión de gavilanes,"27,591"
10,All of Us Are Dead,"26,955"
11,The Crown,"25,874"
12,Extraordinary Attorney Woo,"24,352"
13,"Pablo Escobar, The Drug Lord","24,273"
14,Ozark,"23,757"
15,The Sandman,"23,026"
16,Business Proposal,"21,123"
17,Yo soy Betty la fea,"20,912"
18,Cobra Kai,"20,786"
19,The Lincoln Lawyer,"19,521"
20,Love Is Blind,"18,889"
21,Elite,"18,659"
22,Emily in Paris,"18,288"
23,1899,"17,988"
24,Alchemy of Souls,"17,326"
25,The Umbrella Academy,"17,073"
26,The Watcher,"15,699"
